"","X","params","values","ExpDay","Day","Zeit","Hour","Col","QR","ID","Mod","Trial","TimeOfDay"
"5221",0,"Transitivity",0.97884847266881,"1","1",13,6,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5222",1,"Average Clustering",0.979010609954611,"1","1",13,6,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5223",2,"GlobalEfficiency",8.29832976472028,"1","1",13,6,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5224",3,"Sum",17276,"1","1",13,6,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5225",4,"Modularity",1.11022302462516e-16,"1","1",13,6,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5226",5,"Assortativity",-0.0239648614807205,"1","1",13,6,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5227",0,"Transitivity",0.969085400297848,"1","2",14,7,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5228",1,"Average Clustering",0.969498068336265,"1","2",14,7,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5229",2,"GlobalEfficiency",7.8219761224141,"1","2",14,7,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5230",3,"Sum",15740,"1","2",14,7,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5231",4,"Modularity",0.00242116573480433,"1","2",14,7,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5232",5,"Assortativity",-0.0278505278193005,"1","2",14,7,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5233",0,"Transitivity",0.977816128545817,"1","2",15,8,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5234",1,"Average Clustering",0.977894886754435,"1","2",15,8,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5235",2,"GlobalEfficiency",7.38100681426637,"1","2",15,8,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5236",3,"Sum",14654,"1","2",15,8,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5237",4,"Modularity",0,"1","2",15,8,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5238",5,"Assortativity",-0.0294780563360557,"1","2",15,8,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5239",0,"Transitivity",0.972864338653054,"1","2",16,9,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5240",1,"Average Clustering",0.973172765922727,"1","2",16,9,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5241",2,"GlobalEfficiency",7.74292014764918,"1","2",16,9,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5242",3,"Sum",15738,"1","2",16,9,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5243",4,"Modularity",0,"1","2",16,9,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5244",5,"Assortativity",-0.0265999675640656,"1","2",16,9,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5245",0,"Transitivity",0.955814200304242,"1","2",17,10,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5246",1,"Average Clustering",0.956531401658729,"1","2",17,10,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5247",2,"GlobalEfficiency",7.04057088721259,"1","2",17,10,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5248",3,"Sum",14116,"1","2",17,10,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5249",4,"Modularity",0.031800510380693,"1","2",17,10,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5250",5,"Assortativity",-0.0339741383082976,"1","2",17,10,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5251",0,"Transitivity",0.953824387655849,"1","2",18,11,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5252",1,"Average Clustering",0.954196490538902,"1","2",18,11,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5253",2,"GlobalEfficiency",7.32873505147855,"1","2",18,11,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5254",3,"Sum",14186,"1","2",18,11,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5255",4,"Modularity",0.00492746575382086,"1","2",18,11,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5256",5,"Assortativity",-0.03846808626693,"1","2",18,11,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5257",0,"Transitivity",0.963528737827,"1","2",19,12,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5258",1,"Average Clustering",0.963943389915875,"1","2",19,12,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5259",2,"GlobalEfficiency",7.55717378176207,"1","2",19,12,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5260",3,"Sum",14772,"1","2",19,12,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5261",4,"Modularity",0.00143631891454682,"1","2",19,12,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5262",5,"Assortativity",-0.037598060720154,"1","2",19,12,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5263",0,"Transitivity",0.93938723592523,"1","2",20,13,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5264",1,"Average Clustering",0.940103098122249,"1","2",20,13,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5265",2,"GlobalEfficiency",6.96065297210314,"1","2",20,13,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5266",3,"Sum",13110,"1","2",20,13,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5267",4,"Modularity",0.00996852892354261,"1","2",20,13,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5268",5,"Assortativity",-0.0254686518804068,"1","2",20,13,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5269",0,"Transitivity",0.989349170511436,"1","2",21,14,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5270",1,"Average Clustering",0.989405891324283,"1","2",21,14,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5271",2,"GlobalEfficiency",9.30277905312739,"1","2",21,14,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5272",3,"Sum",19858,"1","2",21,14,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5273",4,"Modularity",0,"1","2",21,14,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5274",5,"Assortativity",-0.0333464975263299,"1","2",21,14,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5275",0,"Transitivity",0.954601031311467,"1","2",22,15,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5276",1,"Average Clustering",0.955368383350675,"1","2",22,15,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5277",2,"GlobalEfficiency",7.87060814611513,"1","2",22,15,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5278",3,"Sum",15558,"1","2",22,15,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5279",4,"Modularity",0.000882449065645413,"1","2",22,15,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5280",5,"Assortativity",-0.0386918169687261,"1","2",22,15,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5281",0,"Transitivity",0.959410561644554,"1","2",23,16,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5282",1,"Average Clustering",0.95985159465145,"1","2",23,16,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5283",2,"GlobalEfficiency",7.22503525192027,"1","2",23,16,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5284",3,"Sum",14110,"1","2",23,16,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5285",4,"Modularity",0.00909814101112,"1","2",23,16,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5286",5,"Assortativity",-0.0356358395250076,"1","2",23,16,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5287",0,"Transitivity",0.932365261100251,"1","2",0,17,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5288",1,"Average Clustering",0.933494405938371,"1","2",0,17,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5289",2,"GlobalEfficiency",6.78055622876018,"1","2",0,17,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5290",3,"Sum",11976,"1","2",0,17,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5291",4,"Modularity",0.0111000084113897,"1","2",0,17,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5292",5,"Assortativity",-0.0327965593660286,"1","2",0,17,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5293",0,"Transitivity",0.973772993133848,"1","2",1,18,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5294",1,"Average Clustering",0.973949926772514,"1","2",1,18,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5295",2,"GlobalEfficiency",8.65282000502164,"1","2",1,18,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5296",3,"Sum",17902,"1","2",1,18,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5297",4,"Modularity",0.00466190876902878,"1","2",1,18,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5298",5,"Assortativity",-0.0145204928286531,"1","2",1,18,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5299",0,"Transitivity",0.952933018012411,"1","2",2,19,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5300",1,"Average Clustering",0.953531692715596,"1","2",2,19,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5301",2,"GlobalEfficiency",7.94112421799637,"1","2",2,19,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5302",3,"Sum",15428,"1","2",2,19,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5303",4,"Modularity",-0.00548014684149423,"1","2",2,19,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5304",5,"Assortativity",-0.0138875355285819,"1","2",2,19,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5305",0,"Transitivity",0.981480865777837,"1","2",3,20,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5306",1,"Average Clustering",0.981522716675043,"1","2",3,20,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5307",2,"GlobalEfficiency",8.65211917556699,"1","2",3,20,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5308",3,"Sum",17798,"1","2",3,20,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5309",4,"Modularity",0,"1","2",3,20,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5310",5,"Assortativity",-0.0221441950171995,"1","2",3,20,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5311",0,"Transitivity",0.982307934874612,"1","2",4,21,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5312",1,"Average Clustering",0.982376899126568,"1","2",4,21,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5313",2,"GlobalEfficiency",8.60985874698712,"1","2",4,21,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5314",3,"Sum",18382,"1","2",4,21,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5315",4,"Modularity",0,"1","2",4,21,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5316",5,"Assortativity",-0.0388321106765496,"1","2",4,21,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5317",0,"Transitivity",0.967871554906843,"1","2",5,22,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5318",1,"Average Clustering",0.968074485499193,"1","2",5,22,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5319",2,"GlobalEfficiency",8.10749717648517,"1","2",5,22,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5320",3,"Sum",16060,"1","2",5,22,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5321",4,"Modularity",-0.00115886254689379,"1","2",5,22,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5322",5,"Assortativity",-0.0259289887806467,"1","2",5,22,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5323",0,"Transitivity",0.962547920967266,"1","2",6,23,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5324",1,"Average Clustering",0.962751015888536,"1","2",6,23,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5325",2,"GlobalEfficiency",7.78627611647845,"1","2",6,23,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5326",3,"Sum",15588,"1","2",6,23,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5327",4,"Modularity",-0.00807284397721708,"1","2",6,23,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5328",5,"Assortativity",-0.0334025180842834,"1","2",6,23,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5329",0,"Transitivity",0.954586434266117,"2","2",7,24,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5330",1,"Average Clustering",0.95487425266614,"2","2",7,24,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5331",2,"GlobalEfficiency",7.70095280235456,"2","2",7,24,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5332",3,"Sum",14850,"2","2",7,24,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5333",4,"Modularity",0.0167656361595756,"2","2",7,24,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5334",5,"Assortativity",-0.0253593331218352,"2","2",7,24,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5335",0,"Transitivity",0.975147387680423,"2","2",8,25,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5336",1,"Average Clustering",0.975596385538618,"2","2",8,25,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5337",2,"GlobalEfficiency",9.55853093134822,"2","2",8,25,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5338",3,"Sum",20220,"2","2",8,25,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5339",4,"Modularity",-0.00875309283343163,"2","2",8,25,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5340",5,"Assortativity",-0.0300171657002631,"2","2",8,25,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5341",0,"Transitivity",0.969224449275114,"2","2",9,26,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5342",1,"Average Clustering",0.969615651828565,"2","2",9,26,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5343",2,"GlobalEfficiency",7.99721576287978,"2","2",9,26,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5344",3,"Sum",15482,"2","2",9,26,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5345",4,"Modularity",-0.0135385311713194,"2","2",9,26,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5346",5,"Assortativity",-0.0379646913923266,"2","2",9,26,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5347",0,"Transitivity",0.973151296756839,"2","2",10,27,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5348",1,"Average Clustering",0.973241389926914,"2","2",10,27,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5349",2,"GlobalEfficiency",8.2793311485833,"2","2",10,27,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5350",3,"Sum",16550,"2","2",10,27,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5351",4,"Modularity",0.0293438650614726,"2","2",10,27,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5352",5,"Assortativity",-0.0246593778797303,"2","2",10,27,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5353",0,"Transitivity",0.939434699292453,"2","2",11,28,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5354",1,"Average Clustering",0.940617091512217,"2","2",11,28,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5355",2,"GlobalEfficiency",7.25158730788093,"2","2",11,28,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5356",3,"Sum",13496,"2","2",11,28,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5357",4,"Modularity",0.0166770966233293,"2","2",11,28,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5358",5,"Assortativity",-0.0250926851920739,"2","2",11,28,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5359",0,"Transitivity",0.964108313211452,"2","2",12,29,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5360",1,"Average Clustering",0.964292636036634,"2","2",12,29,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5361",2,"GlobalEfficiency",8.13401958879478,"2","2",12,29,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5362",3,"Sum",16016,"2","2",12,29,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5363",4,"Modularity",0.0122862823365446,"2","2",12,29,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5364",5,"Assortativity",-0.0328778597671726,"2","2",12,29,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5365",0,"Transitivity",0.951687884422829,"2","2",13,30,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5366",1,"Average Clustering",0.952794365795705,"2","2",13,30,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5367",2,"GlobalEfficiency",7.50710192660582,"2","2",13,30,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5368",3,"Sum",14370,"2","2",13,30,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5369",4,"Modularity",0.0301164327406368,"2","2",13,30,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5370",5,"Assortativity",-0.0551351700280203,"2","2",13,30,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5371",0,"Transitivity",0.954924375659515,"2","3",14,31,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5372",1,"Average Clustering",0.955105307264649,"2","3",14,31,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5373",2,"GlobalEfficiency",7.80509652463522,"2","3",14,31,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5374",3,"Sum",15012,"2","3",14,31,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5375",4,"Modularity",0.0400410464771446,"2","3",14,31,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5376",5,"Assortativity",-0.00580416513995244,"2","3",14,31,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5377",0,"Transitivity",0.947031600260323,"2","3",15,32,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5378",1,"Average Clustering",0.947962031756428,"2","3",15,32,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5379",2,"GlobalEfficiency",7.65348342875592,"2","3",15,32,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5380",3,"Sum",14402,"2","3",15,32,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5381",4,"Modularity",0.000779798806276794,"2","3",15,32,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5382",5,"Assortativity",-0.0372909794535102,"2","3",15,32,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5383",0,"Transitivity",0.944827086203146,"2","3",16,33,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5384",1,"Average Clustering",0.945564833299157,"2","3",16,33,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5385",2,"GlobalEfficiency",8.82243557762356,"2","3",16,33,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5386",3,"Sum",16830,"2","3",16,33,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5387",4,"Modularity",-0.00577841608564059,"2","3",16,33,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5388",5,"Assortativity",0.00307430706841983,"2","3",16,33,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5389",0,"Transitivity",0.961284230406043,"2","3",17,34,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5390",1,"Average Clustering",0.962062385355783,"2","3",17,34,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5391",2,"GlobalEfficiency",9.09197933543283,"2","3",17,34,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5392",3,"Sum",17696,"2","3",17,34,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5393",4,"Modularity",0.0363374023900539,"2","3",17,34,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5394",5,"Assortativity",-0.0357997430573524,"2","3",17,34,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"5395",0,"Transitivity",0.959411333403163,"2","3",18,35,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"5396",1,"Average Clustering",0.959838815814837,"2","3",18,35,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
